1,London Heathrow Airport,London,United Kingdom,LHR,225790,1024084,13647648,726582100,744131500,51.4706,-0.461941,54.5245,43,1.73054e+07,2278,0
2,Hartsfield Jackson Atlanta International Airport,Atlanta,United States,ATL,92090,650974,1829565,5068557400,5074171800,33.6367,-84.4281,2773.43,335,1.51468e+07,0,17
3,San Francisco International Airport,San Francisco,United States,SFO,283414,1521698,4337638,2709189700,2720333900,37.619,-122.375,627.146,222,1.22538e+07,0,3
4,Phoenix Sky Harbor International Airport,Phoenix,United States,PHX,1840345,2692279,4797283,2159751300,2161576100,33.4343,-112.012,450.583,185,1.16842e+07,0,64
5,Los Angeles International Airport,Los Angeles,United States,LAX,446057,1498851,10250841,4183839400,4172262000,33.9425,-118.408,407.017,367,1.13686e+07,0,3
6,Seattle Tacoma International Airport,Seattle,United States,SEA,177423,1411926,3413772,2267529500,2274391600,47.449,-122.309,666.24,202,1.12594e+07,0,8
7,Charles de Gaulle International Airport,Paris,France,CDG,213155,1488921,9481247,357381100,360178600,49.0128,2.55,37.9885,32,1.12556e+07,1625,0
8,Chicago O'Hare International Airport,Chicago,United States,ORD,289596,1400091,8592572,3872349400,3882163100,41.9786,-87.9048,451.805,350,1.10919e+07,0,10
9,Dallas Fort Worth International Airport,Dallas-Fort Worth,United States,DFW,146782,1456012,5536376,3194482200,3201667300,32.8968,-97.038,578.297,306,1.0463e+07,0,13
10,Narita International Airport,Tokyo,Japan,NRT,100641,575142,3919660,358835000,354944500,35.7647,140.386,90.5549,34,1.04395e+07,9,0
11,La Guardia Airport,New York,United States,LGA,3362376,20824767,27406408,1462390200,1462846400,40.7772,-73.8726,53.3761,143,1.02297e+07,0,510
12,McCarran International Airport,Las Vegas,United States,LAS,251145,1910199,1953022,2353632600,2353919600,36.0801,-115.152,1205.27,235,1.00167e+07,0,26
13,Orlando International Airport,Orlando,United States,MCO,84135,631239,1428168,2170603200,2193401000,28.4294,-81.309,1535.81,229,9.57817e+06,0,13
14,Honolulu International Airport,Honolulu,United States,HNL,447396,744597,969611,1009617600,1012042700,21.3187,-157.922,1043.76,106,9.54757e+06,2,0
15,Atatürk International Airport,Istanbul,Turkey,IST,1401069,18062989,21080300,97490600,93918900,40.9769,28.8146,4.45529,10,9.39189e+06,340,0
16,John F Kennedy International Airport,New York,United States,JFK,3074780,7742165,26181925,2968138100,2998568900,40.6398,-73.7789,114.528,326,9.19806e+06,0,2
17,Guarulhos - Governador André Franco Montoro International Airport,Sao Paulo,Brazil,GRU,1169577,1908080,17797252,148338900,145454700,-23.4356,-46.4731,8.17287,16,9.09092e+06,515,0
18,Amsterdam Airport Schiphol,Amsterdam,Netherlands,AMS,176315,1491431,4112880,265672800,262918300,52.3086,4.76389,63.9256,29,9.06615e+06,1286,0
19,London Gatwick Airport,London,United Kingdom,LGW,262134,603629,12653103,120731200,117400600,51.1481,-0.190278,9.2784,14,8.38576e+06,435,0
20,San Diego International Airport,San Diego,United States,SAN,1419740,1921109,4330803,1129031000,1123548000,32.7336,-117.19,259.432,136,8.26138e+06,0,17
21,General Edward Lawrence Logan International Airport,Boston,United States,BOS,1455974,2406568,4404084,1881020400,1890680500,42.3643,-71.0052,429.302,233,8.11451e+06,0,4
22,Lihue Airport,Lihue,United States,LIH,15450,40347,63764,152398700,152677400,21.976,-159.339,2394.41,19,8.03565e+06,0,1
23,Ronald Reagan Washington National Airport,Washington,United States,DCA,1127514,2196935,4648678,1154332800,1156880400,38.8521,-77.0377,248.862,144,8.03389e+06,0,8026
24,Frankfurt am Main International Airport,Frankfurt,Germany,FRA,108089,1324925,3453981,342415200,335648300,50.0333,8.57056,97.1772,42,7.99163e+06,1563,0
25,Chek Lap Kok International Airport,Hong Kong,Hong Kong,HKG,52000,68940,20971807,168821400,172630100,22.3089,113.915,8.23153,22,7.84682e+06,7,0
